Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2019-03-13,38.599998474121094,39.29999923706055,38.0,39.20000076293945,36.47085952758789,306000,,33.74345527101988,0.0
2019-03-14,39.5,40.650001525878906,39.31999969482422,39.959999084472656,37.177947998046875,279700,0.019202217139880486,33.74345527101988,0.0
2019-03-15,40.54999923706055,41.04999923706055,40.5,41.02000045776367,38.164154052734375,164200,0.02618090972486698,33.74345527101988,0.0
2019-03-18,41.72999954223633,41.72999954223633,40.470001220703125,40.86000061035156,38.01528549194336,581700,-0.003908370846058322,33.74345527101988,0.0
2019-03-19,41.400001525878906,41.400001525878906,39.04999923706055,39.54999923706055,36.79649353027344,2540200,-0.03258577250202238,33.74345527101988,0.0
2019-03-20,39.849998474121094,39.85100173950195,37.459999084472656,37.599998474121094,34.98225784301758,5147900,-0.05056154193985909,33.74345527101988,0.0
2019-03-21,38.0,38.90999984741211,37.84000015258789,38.880001068115234,36.17314147949219,8865500,0.03347588117997184,33.74345527101988,0.0
2019-03-22,38.7599983215332,38.84000015258789,36.54999923706055,37.459999084472656,34.85200500488281,4902500,-0.03720622739878083,33.74345527101988,0.0
2019-03-25,37.56999969482422,37.810001373291016,36.349998474121094,36.45000076293945,33.91231918334961,4035100,-0.027332321860556192,33.74345527101988,0.0
2019-03-26,36.459999084472656,37.349998474121094,36.459999084472656,36.709999084472656,34.15422439575195,3350900,0.007107933447394597,33.74345527101988,0.0
2019-03-27,36.75,37.16999816894531,36.060001373291016,36.20000076293945,33.67972946166992,2871300,-0.013990122828645757,33.74345527101988,0.0
2019-03-28,36.13999938964844,36.470001220703125,35.54999923706055,35.66999816894531,33.18661880493164,2220600,-0.014749410098592954,33.74345527101988,0.0
2019-03-29,35.880001068115234,36.16999816894531,35.38999938964844,35.880001068115234,33.38200378417969,2679200,0.0058701992835836925,33.74345527101988,0.0
2019-04-01,36.16999816894531,36.34000015258789,35.939998626708984,36.150001525878906,33.633209228515625,4338400,0.007497002833426113,33.74345527101988,0.0
2019-04-02,36.209999084472656,36.459999084472656,35.209999084472656,35.70000076293945,33.21453857421875,1491200,-0.012526259819180256,32.36519383843516,1.4765001024518694
2019-04-03,35.779998779296875,35.88999938964844,35.29999923706055,35.5,33.0284538269043,2831600,-0.005618261797888796,31.744561608315976,1.4131786774615853
2019-04-04,35.560001373291016,36.06999969482422,35.38999938964844,36.029998779296875,33.52156066894531,2223200,0.01481940673364598,35.28591960435344,1.3608087937268851
2019-04-05,35.9900016784668,37.09000015258789,35.939998626708984,36.97999954223633,34.405418395996094,2116200,0.026025229621123986,41.17713328304646,1.3457511317377437
2019-04-08,36.939998626708984,36.939998626708984,36.650001525878906,36.849998474121094,34.28447341918945,1929000,-0.0035214817958050255,40.632047500476205,1.2703401295300534
2019-04-09,36.810001373291016,37.06999969482422,36.59000015258789,36.88999938964844,34.32168197631836,1793900,0.0010847003614362276,40.8912862585954,1.2138872304376445
2019-04-10,36.90999984741211,37.04999923706055,35.86000061035156,35.93000030517578,33.428524017333984,843600,-0.026367734036360897,36.74365325215605,1.212180901599883
2019-04-11,35.97999954223633,36.5,35.529998779296875,36.40999984741211,33.87510299682617,978200,0.013270771675454584,40.01957684067203,1.1948823529644004
2019-04-12,36.470001220703125,37.08000183105469,35.91999816894531,36.95000076293945,34.37751007080078,3175200,0.014722253870408271,43.56079510725463,1.1923910179033272
2019-04-15,36.90999984741211,36.9900016784668,36.470001220703125,36.97999954223633,34.405418395996094,891200,0.0008114899248667863,43.75943002567192,1.1443631207504947
2019-04-16,37.11000061035156,37.279998779296875,36.93000030517578,37.209999084472656,34.61941146850586,1869000,0.006200486362026549,45.34773358495656,1.0876227888483947
2019-04-17,37.18000030517578,38.25,37.18000030517578,38.209999084472656,35.54978561401367,2122100,0.02651957583366971,51.73037340061319,1.0863639964180964
2019-04-18,38.34000015258789,38.369998931884766,37.91999816894531,37.91999816894531,35.27997589111328,2315200,-0.007618577903037447,49.90998424665027,1.0409094797410505
2019-04-22,37.84000015258789,37.880001068115234,37.11000061035156,37.2400016784668,34.64732360839844,1665000,-0.018095065866059024,45.836877278246476,1.0215588353140947
2019-04-23,37.220001220703125,37.81999969482422,37.06999969482422,37.599998474121094,34.98225784301758,5455100,0.009620532277899354,48.24495350554491,1.0021617756488024
2019-04-24,37.5099983215332,37.7599983215332,37.33000183105469,37.45000076293945,34.84270095825195,1230800,-0.003997340578209993,47.301292620963224,0.9612928267080676
2019-04-25,37.47999954223633,37.68000030517578,37.040000915527344,37.63999938964844,35.01947021484375,1422800,0.00506052505561878,48.670813307976246,0.9383432954895226
2019-04-26,37.79999923706055,37.939998626708984,37.400001525878906,37.90999984741211,35.270668029785156,2505700,0.007147485852675942,50.634125111054004,0.9098899958709908
2019-04-29,37.7400016784668,38.90999984741211,37.689998626708984,38.72999954223633,36.03358840942383,1716800,0.0213998303226109,56.123298038255605,0.9320407976447147
2019-04-30,38.59000015258789,38.779998779296875,37.88999938964844,38.5,35.819602966308594,1810000,-0.005956202407611362,54.29954526771208,0.9290378399306949
2019-05-01,38.65999984741211,38.79999923706055,38.09000015258789,38.7400016784668,36.042884826660156,1475000,0.006214162234736348,55.909528735169765,0.913392214540835
2019-05-02,38.75,38.79999923706055,36.5,36.84000015258789,34.27517318725586,2627700,-0.05028819636195276,42.99538993449223,1.012435573292243
2019-05-03,36.86000061035156,37.2599983215332,36.63999938964844,37.02000045776367,34.442630767822266,1229700,0.004873785319303857,44.307748375731784,0.9844043846202803
2019-05-06,36.720001220703125,37.400001525878906,36.470001220703125,37.310001373291016,34.71245193481445,1533900,0.007803404338007303,46.44709620959797,0.9805183789456733
2019-05-07,36.970001220703125,37.220001220703125,36.57500076293945,36.70000076293945,34.14491271972656,1412300,-0.01648486172269522,42.729052981416196,0.956552813146959
2019-05-08,36.560001373291016,37.08000183105469,36.27000045776367,36.81999969482422,34.25655746459961,2108700,0.0032643989585457557,43.68407672558413,0.9460848531572488
2019-05-09,38.08000183105469,38.630001068115234,36.95000076293945,37.970001220703125,35.32649612426758,3458200,0.030755275599556573,51.953038925844496,1.0077931760239465
2019-05-10,37.900001525878906,38.25,36.97999954223633,38.04999923706055,35.40093231201172,1633500,0.0021048754881189203,52.475849171048054,1.026522267576784
2019-05-13,37.47999954223633,38.150001525878906,37.220001220703125,37.5,34.88921356201172,1598400,-0.014560441844167979,48.563646495909886,1.019627841690998
2019-05-14,37.540000915527344,38.025001525878906,37.404998779296875,37.47999954223633,34.870609283447266,1663100,-0.0005333809131578975,48.42230375626109,0.9910831920403576
2019-05-15,37.2400016784668,37.47999954223633,37.130001068115234,37.22999954223633,34.63801956176758,873900,-0.006692423477656736,46.59640377352333,0.9452914264746958
2019-05-16,37.279998779296875,37.599998474121094,36.279998779296875,36.31999969482422,33.7913703918457,2680000,-0.02474645401532846,40.595615322675,0.9720563027853759
2019-05-17,36.08000183105469,37.06999969482422,36.08000183105469,36.83000183105469,34.48423767089844,1084400,0.020296884491738196,46.65064577964817,0.9733378428556728
2019-05-20,36.540000915527344,37.13999938964844,36.540000915527344,36.68000030517578,34.34379577636719,996400,-0.004080956041003528,45.63526321737707,0.9466707450889171
2019-05-21,36.81999969482422,37.525001525878906,36.63999938964844,37.18000030517578,34.81194305419922,1272400,0.013539134625556754,49.57517877836179,0.9422658444561708
2019-05-22,37.099998474121094,37.290000915527344,36.619998931884766,36.66999816894531,34.33442687988281,830200,-0.013811969191744865,45.91958564701086,0.9228184258266284
2019-05-23,36.38999938964844,36.630001068115234,36.18000030517578,36.5099983215332,34.18462371826172,1860100,-0.004372605837228991,44.80343591194303,0.8890457356204016
2019-05-24,36.5099983215332,36.7599983215332,36.400001525878906,36.45000076293945,34.12843704223633,828100,-0.0016449764677424696,44.367834005702385,0.8512565256228227
2019-05-28,36.59000015258789,36.95000076293945,36.11000061035156,36.15999984741211,33.856910705566406,2384600,-0.007987832361006371,42.23098907272736,0.8504524989774704
2019-05-29,36.0,36.15999984741211,35.279998779296875,35.29999923706055,33.05168533325195,1437600,-0.02407057681930534,36.60122073498794,0.8525631110587393
2019-05-30,35.36000061035156,35.69499969482422,34.689998626708984,34.810001373291016,32.59290313720703,1079700,-0.013977988943459143,33.83374906614813,0.8634515365627747
2019-05-31,34.54999923706055,34.810001373291016,34.25,34.709999084472656,32.499263763427734,1736500,-0.002877133849822661,33.28063356880779,0.8417765249005063
2019-06-03,34.61000061035156,34.810001373291016,33.31999969482422,33.779998779296875,31.628494262695312,2219500,-0.027159004182039842,28.598550482556547,0.8880783215838127
2019-06-04,34.029998779296875,34.810001373291016,33.75,34.09000015258789,31.918758392333984,2276200,0.009135442877743923,32.0312189161713,0.9003585395628987
2019-06-05,34.2400016784668,34.56999969482422,33.900001525878906,34.02000045776367,31.853206634521484,1346900,-0.0020558181286136367,31.66102822103629,0.8839042273759282
2019-06-06,34.0099983215332,34.22999954223633,33.599998474121094,33.7400016784668,31.591045379638672,1209100,-0.00826434984041356,30.159791377437315,0.8657682874287358
2019-06-07,33.84000015258789,34.04999923706055,33.65999984741211,33.68000030517578,31.534868240356445,925100,-0.0017798444692760397,29.833352366647176,0.831784794730143
2019-06-10,33.86000061035156,34.03799819946289,33.560001373291016,33.7400016784668,31.591045379638672,1142800,0.0017798444692759825,30.64180795486058,0.8065142255474095
2019-06-11,33.77000045776367,34.040000915527344,33.650001525878906,33.83000183105469,31.67531394958496,1201800,0.0026639313744072925,31.909181627213655,0.7767631658403401
2019-06-12,33.810001373291016,34.73500061035156,33.79999923706055,34.70000076293945,32.489906311035156,2240300,0.02539182830501223,42.79161459698723,0.7880658949439597
2019-06-13,34.959999084472656,35.119998931884766,34.599998474121094,34.939998626708984,32.7146110534668,1315400,0.006892333263071341,45.38465176798781,0.7689183637167963
2019-06-14,34.9900016784668,35.15999984741211,34.560001373291016,34.959999084472656,32.73334503173828,2414700,0.0005724847620527677,45.60601342572474,0.7568526573171033
2019-06-17,35.18000030517578,35.96500015258789,35.040000915527344,35.79999923706055,33.519840240478516,2288000,0.023743225429688194,54.029922651895745,0.7745775438026842
2019-06-18,36.09000015258789,36.720001220703125,35.709999084472656,35.83000183105469,33.547935485839844,2680900,0.0008378165728768429,54.30218005772066,0.7913935861189545
2019-06-19,35.880001068115234,36.08000183105469,35.349998474121094,35.7400016784668,33.46366882324219,2011500,-0.002514988497386501,53.2828851638106,0.7870085697485715
2019-06-20,36.150001525878906,36.150001525878906,35.310001373291016,35.349998474121094,33.0984992980957,1879700,-0.010972394653417194,48.99123432797729,0.7907936828085228
2019-06-21,35.36000061035156,37.0,35.040000915527344,35.880001068115234,33.59474182128906,4338300,0.014881618379682634,54.36987397957289,0.8743083543559609
2019-06-24,35.720001220703125,35.790000915527344,35.38999938964844,35.540000915527344,33.27639389038086,1621000,-0.00952130788599865,50.678055684691564,0.8404292951790284
2019-06-25,35.45000076293945,35.52000045776367,34.900001525878906,35.189998626708984,32.948692321777344,1853700,-0.009896680006033805,47.13037853148128,0.8246842692294383
2019-06-26,35.459999084472656,35.88999938964844,35.15999984741211,35.310001373291016,33.06105041503906,2271900,0.003404291461076599,48.46254243171992,0.8179210744442161
2019-06-27,35.36000061035156,36.119998931884766,35.060001373291016,35.75,33.47303009033203,2880900,0.01238417777837404,53.12630823206472,0.8352122518834685
2019-06-28,35.88999938964844,36.63999938964844,35.66999816894531,36.529998779296875,34.203346252441406,4921100,0.02158344026463173,60.03116992075223,0.8448400353705868
2019-07-01,36.81999969482422,36.869998931884766,35.71500015258789,35.959999084472656,33.66965103149414,2608800,-0.015726614176536292,53.79478277946647,0.8669942313653217
2019-07-02,35.959999084472656,36.56999969482422,35.959999084472656,36.529998779296875,34.203346252441406,1431200,0.015726614176536185,58.44395035242101,0.8486375441500532
2019-07-03,36.70000076293945,36.77000045776367,36.310001373291016,36.349998474121094,34.034812927246094,918900,-0.004939572517689269,56.51025260444214,0.8208776541730963
2019-07-05,36.279998779296875,36.77000045776367,36.06999969482422,36.560001373291016,34.23143768310547,1190600,0.005760541931965473,58.245991109476236,0.8122435905135504
2019-07-08,36.36000061035156,36.935001373291016,36.04999923706055,36.130001068115234,33.828819274902344,910700,-0.011831371868900006,53.53437135146876,0.8174406294933304
2019-07-09,35.97999954223633,36.290000915527344,35.790000915527344,36.0099983215332,33.716461181640625,1661300,-0.0033269000035633925,52.26379561390121,0.7947662988152354
2019-07-10,36.11000061035156,36.40999984741211,36.029998779296875,36.13999938964844,33.83818817138672,1177600,0.0036038118073453912,53.55003108908168,0.766568815034069
2019-07-11,36.130001068115234,36.369998931884766,35.849998474121094,36.310001373291016,33.99735641479492,1206500,0.004692776817268189,55.24803593014068,0.748956789514755
2019-07-12,36.31999969482422,37.0099983215332,36.31999969482422,36.959999084472656,34.60595703125,1582900,0.01774306669036763,61.10307050527623,0.7454596579952859
2019-07-15,37.119998931884766,37.209999084472656,36.61000061035156,37.040000915527344,34.68086242675781,1344900,0.0021621839557910616,61.766097767312885,0.7350695734328436
2019-07-16,37.08000183105469,37.11000061035156,36.61000061035156,36.689998626708984,34.35315704345703,1613100,-0.00949409718187475,57.17440445157737,0.7182788896162119
2019-07-17,36.619998931884766,36.720001220703125,36.09299850463867,36.16999816894531,33.86627197265625,1892200,-0.014274330493872764,51.09665559866361,0.7117591629339434
2019-07-18,36.099998474121094,36.7599983215332,36.0,36.61000061035156,34.27824783325195,3001300,0.01209138698320567,55.4153861134305,0.7152048171196048
2019-07-19,36.709999084472656,36.7599983215332,36.20000076293945,36.45000076293945,34.12843704223633,1934300,-0.004380011421164196,53.562971420326846,0.7041185843677581
2019-07-22,36.470001220703125,36.63999938964844,36.279998779296875,36.31999969482422,34.00672149658203,1557800,-0.003572771465901933,52.04088209770435,0.679538729080887
2019-07-23,36.349998474121094,36.75,35.9900016784668,36.5099983215332,34.18462371826172,2003200,0.005217747933644415,54.09423099572582,0.685285842827481
2019-07-24,36.459999084472656,37.08000183105469,36.439998626708984,36.88999938964844,34.5404167175293,1233500,0.010354193339125104,57.969949159674634,0.6820513686502111
2019-07-25,36.90999984741211,37.540000915527344,36.900001525878906,37.43000030517578,35.046024322509766,1411800,0.014532040876133604,62.77914192245301,0.6797620941665465
2019-07-26,37.369998931884766,38.029998779296875,37.33000183105469,37.4900016784668,35.10220718383789,915600,0.0016018329225075635,63.28190953832572,0.6812074408862351
2019-07-29,37.439998626708984,37.84000015258789,37.34000015258789,37.689998626708984,35.28946304321289,885800,0.005320410795430394,64.97982279962582,0.668264052251504
2019-07-30,37.5,38.060001373291016,37.5,37.849998474121094,35.439273834228516,1825500,0.004236213501479854,66.32159649445055,0.6605310037543263
2019-07-31,37.70000076293945,37.70000076293945,36.77199935913086,37.20000076293945,34.83067321777344,1831300,-0.017322222655339337,56.80049811663306,0.6796360323296311
2019-08-01,37.15999984741211,37.45000076293945,36.689998626708984,36.84000015258789,34.49360656738281,1757900,-0.00972442289021581,52.320554963751775,0.6853764683225482
2019-08-02,36.84000015258789,36.849998474121094,36.290000915527344,36.560001373291016,34.23143768310547,1113400,-0.00762953764146654,49.07821071154535,0.6764208319133483
2019-08-05,36.279998779296875,36.47999954223633,35.75,36.0,33.70709991455078,2043700,-0.015435957209689745,43.298873229745645,0.680247882650704
2019-08-06,35.93000030517578,36.5099983215332,35.849998474121094,36.400001525878906,34.08163070678711,1536300,0.011050055068519034,48.00846282962368,0.6788015944193758
