Date,Open,High,Low,Close,Adj Close,Volume,Log Returns,RSI,ATR
2019-08-07,36.04999923706055,36.93000030517578,35.7599983215332,36.790000915527344,34.4467887878418,1784900,0.01065722921546588,52.17896557036291,0.7138873365067474
2019-08-08,37.34000015258789,37.34000015258789,34.88999938964844,35.0,32.77079391479492,3361100,-0.04987809011404746,37.36436828827906,0.8378954383947977
2019-08-09,34.95000076293945,35.560001373291016,34.880001068115234,35.369998931884766,33.11723327636719,1337100,0.010516100390789533,41.08776339221182,0.8266172145934394
2019-08-12,35.279998779296875,35.279998779296875,34.66999816894531,34.810001373291016,32.59290313720703,1335100,-0.01595922019020523,37.45840985814802,0.8111446000047339
2019-08-13,34.66999816894531,35.529998779296875,34.66999816894531,35.0,32.77079391479492,1708100,0.005443119799415659,39.41375795839499,0.8146343150295073
2019-08-14,34.779998779296875,34.779998779296875,33.369998931884766,33.65999984741211,31.516136169433594,1372300,-0.03903801527668816,31.850232213289303,0.8571604244854074
2019-08-15,33.650001525878906,34.029998779296875,32.709999084472656,32.810001373291016,30.720279693603516,2007500,-0.02557666117114215,28.158876231841816,0.8902203723667511
2019-08-16,33.09000015258789,33.290000915527344,32.709999084472656,33.0099983215332,30.90753936767578,1399300,0.00607713377627801,30.208481211503837,0.8680619051301751
2019-08-19,33.310001373291016,33.900001525878906,33.29999923706055,33.599998474121094,31.459964752197266,1622600,0.01771563060511647,36.00854882531657,0.8696291407884271
2019-08-20,33.5,33.81999969482422,33.25,33.36000061035156,31.235248565673828,1711200,-0.007168558393674736,34.743662724810335,0.8482270375052694
2019-08-21,33.470001220703125,33.5099983215332,32.869998931884766,33.150001525878906,31.038623809814453,1408700,-0.0063148605271053536,33.63047768650635,0.8333536340869242
2019-08-22,33.189998626708984,33.34000015258789,32.72999954223633,32.81999969482422,30.729644775390625,1438800,-0.010004541770763094,31.900786209866354,0.8173998466772555
2019-08-23,32.65999984741211,32.720001220703125,31.329999923706055,31.440000534057617,29.437538146972656,1459900,-0.04295714889837852,25.901332100093654,0.858299950271528
2019-08-26,31.670000076293945,31.81999969482422,31.280000686645508,31.709999084472656,29.690340042114258,1508600,0.008551074156789634,28.725629296940383,0.8355641686934696
2019-08-27,31.899999618530273,32.04999923706055,31.610000610351562,31.6200008392334,29.60607147216797,1763500,-0.002842284196467672,28.337892053877766,0.8073094871231492
2019-08-28,31.670000076293945,31.940000534057617,31.329999923706055,31.559999465942383,29.54989242553711,1002000,-0.0018993541755840085,28.065909832614622,0.7932159959251788
2019-08-29,31.780000686645508,32.79999923706055,31.665000915527344,32.45000076293945,30.383211135864258,1727100,0.02781008716619542,37.62859682819961,0.8251291227246778
2019-08-30,33.27000045776367,33.310001373291016,32.470001220703125,32.79999923706055,30.71091651916504,1295500,0.010727987740663525,40.95290188894727,0.8276199432694552
2019-09-03,32.400001525878906,32.73500061035156,32.15999984741211,32.43000030517578,30.578908920288086,904800,-0.004307657985880212,40.02740944115554,0.8095757161030265
2019-09-04,32.650001525878906,33.2599983215332,32.53499984741211,33.209999084472656,31.314388275146484,970400,0.023767160878449708,47.18840959072026,0.8110344518354833
2019-09-05,33.52000045776367,34.029998779296875,33.22999954223633,33.90999984741211,31.974424362182617,965300,0.02085866333326254,52.65229615353792,0.8116748263346787
2019-09-06,33.95000076293945,34.349998474121094,33.72999954223633,33.869998931884766,31.936710357666016,875100,-0.001180201511348352,52.319212532173786,0.7979836910168278
2019-09-09,33.68000030517578,34.02000045776367,33.310001373291016,33.9900016784668,32.04986572265625,792500,0.003536850692125007,53.27431253547904,0.7916990762636728
2019-09-10,33.7599983215332,34.41999816894531,33.7599983215332,34.220001220703125,32.26673889160156,1421800,0.0067439502508052016,55.12947495285417,0.7822919884885611
2019-09-11,34.099998474121094,34.22999954223633,33.619998931884766,33.970001220703125,32.031009674072266,1073800,-0.00733245810159429,52.681124689236405,0.7699854614787754
2019-09-12,34.119998931884766,34.119998931884766,33.59000015258789,33.70000076293945,31.776416778564453,1159600,-0.007980081966516334,50.09357177184164,0.7528435556086397
2019-09-13,33.68000030517578,34.08000183105469,33.45000076293945,33.709999084472656,31.785846710205078,938800,0.00029671478617102173,50.191157789704015,0.7440690922162536
2019-09-16,33.52000045776367,33.65999984741211,33.349998474121094,33.4900016784668,31.57840919494629,653100,-0.006547484961605947,47.96909624027933,0.7130642551501651
2019-09-17,33.459999084472656,33.459999084472656,32.720001220703125,32.81999969482422,30.9466495513916,890000,-0.020208894063622196,41.886949850031904,0.7149880843372627
2019-09-18,32.68000030517578,32.84000015258789,32.029998779296875,32.5,30.64491081237793,1207900,-0.009798133095618559,39.32246608701274,0.7217747478339593
2019-09-19,32.56999969482422,32.65999984741211,31.899999618530273,31.969999313354492,30.14516258239746,629400,-0.016442141312974317,35.451167765424074,0.724505139337379
2019-09-20,31.889999389648438,32.29999923706055,31.6299991607666,32.08000183105469,30.24888801574707,1538800,0.0034349587189403947,36.84102327977637,0.7206119205485624
2019-09-23,32.15999984741211,32.334999084472656,31.8799991607666,32.18000030517578,30.343177795410156,841400,0.003112283910799429,38.1448538175138,0.7016396350598119
2019-09-24,32.31999969482422,32.349998474121094,31.399999618530273,31.530000686645508,29.73027801513672,1201700,-0.020405719602471603,33.32856805764219,0.7193795793834553
2019-09-25,31.479999542236328,32.16999816894531,31.479999542236328,32.0,30.173452377319336,1456400,0.014796489127521314,39.29695053288667,0.7172809399067074
2019-09-26,32.060001373291016,32.060001373291016,31.350000381469727,31.469999313354492,29.673702239990234,1314000,-0.016701270322624626,35.44376685461053,0.7167609436148918
2019-09-27,31.510000228881836,31.709999084472656,31.1299991607666,31.479999542236328,29.683134078979492,860400,0.00031780127289651614,35.572166117815385,0.7069922993356892
2019-09-30,31.68000030517578,31.850000381469727,31.34000015258789,31.540000915527344,29.739709854125977,700200,0.0019041765252757342,36.38944885679495,0.6929214371604139
2019-10-01,31.700000762939453,32.0099983215332,31.1299991607666,31.18000030517578,29.400259017944336,880700,-0.011479700462586733,33.63273297101048,0.706284131703713
2019-10-02,30.989999771118164,31.200000762939453,30.260000228881836,30.309999465942383,28.57991600036621,1123900,-0.02829925104803684,28.093755317473452,0.7229781604432776
2019-10-03,30.25,30.43000030517578,29.670000076293945,30.389999389648438,28.65534782409668,1061100,0.002635852876823562,29.247613286451255,0.7256225939031745
2019-10-04,30.5,30.780000686645508,30.34000015258789,30.485000610351562,28.74492835998535,996300,0.0031212605433407776,30.670426872277673,0.7052210181999204
2019-10-07,30.510000228881836,31.040000915527344,30.479999542236328,30.489999771118164,28.74964141845703,951500,0.00016394795196826757,30.749331909921835,0.694848186420713
2019-10-08,30.209999084472656,30.209999084472656,29.610000610351562,30.03499984741211,28.320613861083984,1232500,-0.015035350287749568,27.662936724283256,0.6880732069707403
2019-10-09,30.209999084472656,30.40999984741211,29.940000534057617,30.260000228881836,28.532772064208984,1147600,0.0074633791629014155,31.3333986561137,0.6724965002838654
2019-10-10,30.219999313354492,30.530000686645508,30.049999237060547,30.424999237060547,28.688352584838867,1161300,0.005437883472851014,33.97898607069416,0.6587468538053722
2019-10-11,30.649999618530273,31.479999542236328,30.6299991607666,31.15999984741211,29.381397247314453,1571700,0.02387052027389384,44.27796597152809,0.6870506717604015
2019-10-14,31.059999465942383,31.1299991607666,30.7450008392334,31.010000228881836,29.239959716796875,1178700,-0.004825470179877242,42.8102307547347,0.6654755038870303
2019-10-15,31.020000457763672,31.510000228881836,30.799999237060547,31.440000534057617,29.645418167114258,1148900,0.013771325676452261,48.119453755902946,0.6686558958823345
2019-10-16,31.350000381469727,31.59000015258789,31.260000228881836,31.584999084472656,29.78213882446289,1159900,0.004601262629200236,49.81141360030355,0.6444661835840287
2019-10-17,31.5,31.719999313354492,31.149999618530273,31.489999771118164,29.692562103271484,2047600,-0.0030122653002742535,48.69099611383915,0.6391471486726138
2019-10-18,31.6299991607666,32.06999969482422,31.479999542236328,31.524999618530273,29.725561141967773,2453800,0.0011107399657435803,49.14480929801021,0.6356366489522765
2019-10-21,31.709999084472656,32.154998779296875,31.56999969482422,32.09000015258789,30.25831413269043,1581800,0.01776367389767569,55.922879081206254,0.6352339712247282
2019-10-22,32.15999984741211,32.86000061035156,31.92799949645996,32.77000045776367,30.89949607849121,1518800,0.02096888155637677,62.415494276521024,0.6564316242723621
2019-10-23,32.869998931884766,33.0099983215332,32.5,32.61000061035156,30.748628616333008,905100,-0.004894480216093143,60.16963368077133,0.6459721026481365
2019-10-24,32.560001373291016,32.72999954223633,31.200000762939453,31.600000381469727,29.796283721923828,1454000,-0.03146171699842223,48.34417727430781,0.7091168652659036
2019-10-25,31.6200008392334,32.060001373291016,31.6200008392334,31.700000762939453,29.890579223632812,1280500,0.003159676200283167,49.40448987856175,0.6913228743055739
2019-10-28,31.719999313354492,32.65999984741211,31.719999313354492,32.209999084472656,30.371461868286133,2133600,0.0159600585566325,54.53037453288285,0.7105140321746513
2019-10-29,32.15999984741211,32.209999084472656,31.84000015258789,32.04999923706055,30.220598220825195,1105600,-0.0049796609980380145,52.72565781860712,0.6861915250110879
2019-10-30,31.979999542236328,32.060001373291016,31.299999237060547,31.360000610351562,29.569984436035156,1198100,-0.021763944654471585,45.7010780965577,0.691463711526758
2019-10-31,31.170000076293945,31.260000228881836,30.94300079345703,31.239999771118164,29.456830978393555,1528000,-0.003833972592081481,44.58845014074879,0.6647162632337613
2019-11-01,31.360000610351562,31.959999084472656,31.18000030517578,31.860000610351562,30.04144287109375,2991700,0.0196520224742741,51.19898872245791,0.6729507286668408
2019-11-04,32.040000915527344,32.040000915527344,31.729999542236328,31.899999618530273,30.079158782958984,1461400,0.00125467529516731,51.60015293743941,0.6470257747114248
2019-11-05,31.899999618530273,32.45000076293945,31.899999618530273,32.150001525878906,30.314891815185547,2289200,0.007806538129553202,54.13778638833938,0.6400954439755501
2019-11-06,32.18000030517578,32.459999084472656,31.670000076293945,32.33000183105469,30.484615325927734,1425800,0.005583069981614713,55.92938318619244,0.650802841418633
2019-11-07,33.150001525878906,34.26499938964844,32.7400016784668,34.25,32.295021057128906,2728600,0.057690930698955395,69.58023412778489,0.7425310355025699
2019-11-08,34.13999938964844,34.52000045776367,33.90999984741211,34.43000030517578,32.46474838256836,1551500,0.005241764000336397,70.5027063603666,0.7330645765632122
2019-11-11,34.2400016784668,34.33000183105469,33.939998626708984,34.220001220703125,32.26673889160156,768800,-0.006117891520990071,67.91518900289756,0.7085601928333902
2019-11-12,34.209999084472656,34.369998931884766,33.755001068115234,33.810001373291016,31.88014030456543,995800,-0.01205368905416779,63.04977331290933,0.7018771693288288
2019-11-13,33.630001068115234,33.959999084472656,33.470001220703125,33.56999969482422,31.653837203979492,994800,-0.007123875020120931,60.32539066221674,0.6867429332174504
2019-11-14,33.459999084472656,33.779998779296875,33.279998779296875,33.45000076293945,31.540687561035156,1251300,-0.0035809989640746345,58.95374065532294,0.6734041522733467
2019-11-15,33.75,33.970001220703125,33.38999938964844,33.595001220703125,31.677410125732422,1682400,0.004325431573110244,60.13331411728316,0.6667325579005853
2019-11-18,33.58000183105469,34.47999954223633,33.54999923706055,34.459999084472656,32.4930305480957,1344300,0.02542180914242189,66.34649852752216,0.6855373969916707
2019-11-19,34.66999816894531,35.47999954223633,34.470001220703125,35.43000030517578,33.40766906738281,1301600,0.027759864756397263,71.6772207882286,0.7094276156182422
2019-11-20,35.189998626708984,35.54999923706055,34.900001525878906,34.994998931884766,32.99749755859375,1548900,-0.01235375938820663,66.58363107057602,0.7051826224441992
2019-11-21,35.0,35.43000030517578,34.689998626708984,34.779998779296875,32.79476547241211,979500,-0.0061628136347077565,64.15686658870189,0.7076696978743847
2019-11-22,34.77000045776367,35.16999816894531,34.75,34.875,32.884342193603516,1139800,0.002727709919186726,64.76788766714427,0.6871217315223082
2019-11-25,34.880001068115234,35.0,34.58000183105469,34.849998474121094,32.860774993896484,1108800,-0.0007169262669118804,64.45656204484123,0.6680414770525227
2019-11-26,34.880001068115234,35.290000915527344,34.779998779296875,35.189998626708984,33.181365966796875,1473000,0.009708755242426922,66.79480260032454,0.6567529527080903
2019-11-27,35.29999923706055,35.38999938964844,34.89500045776367,35.029998779296875,33.03049850463867,757300,-0.004557120523808321,64.63974746443478,0.6451990940778528
2019-11-29,34.900001525878906,35.209999084472656,34.619998931884766,34.97999954223633,32.98335266113281,528700,-0.0014283624024031823,63.94543055881021,0.6412563125428555
2019-12-02,34.959999084472656,35.22999954223633,34.744998931884766,34.814998626708984,32.82777786254883,1014400,-0.00472792632937908,61.59428755288785,0.6300951909577632
2019-12-03,34.540000915527344,34.630001068115234,33.9900016784668,34.349998474121094,32.38930892944336,1072000,-0.013446646005466079,55.41061142007008,0.6308026337213829
2019-12-04,34.290000915527344,34.84000015258789,34.189998626708984,34.63999938964844,32.662757873535156,1198100,0.00840712887810862,58.22719136238672,0.632173983161206
2019-12-05,34.790000915527344,35.0,34.45000076293945,34.6349983215332,32.65804672241211,1203100,-0.00014424657382456032,58.15902922786005,0.6263043584397303
2019-12-06,34.880001068115234,35.04999923706055,34.53499984741211,34.599998474121094,32.62504196166992,892900,-0.0010111275130945624,57.64987431182068,0.6183540035260665
2019-12-09,34.66999816894531,35.18000030517578,34.5099983215332,34.790000915527344,32.80419921875,1049300,0.0054763803340083924,59.71171033354038,0.6220431449629602
2019-12-10,34.77000045776367,35.15999984741211,34.47999954223633,34.91999816894531,32.92677688598633,1210700,0.0037296816993647457,61.10690111400222,0.6261829421210188
2019-12-11,35.02000045776367,35.709999084472656,35.02000045776367,35.290000915527344,33.275657653808594,1647300,0.010539914430619692,64.83910257668666,0.6378842259357562
2019-12-12,35.380001068115234,36.060001373291016,35.2400016784668,35.959999084472656,33.90741729736328,1350800,0.018807661498095204,70.38168771211603,0.6508924737135036
2019-12-13,35.91999816894531,36.11000061035156,35.63999938964844,35.86000061035156,33.81312561035156,1363600,-0.002784731010620002,68.64247943682665,0.637971669927048
2019-12-16,36.029998779296875,36.18000030517578,35.810001373291016,35.88999938964844,33.84141159057617,1097800,0.0008361887625883005,68.89082869644906,0.618830760066885
2019-12-17,35.869998931884766,36.33000183105469,35.560001373291016,36.2400016784668,34.17143630981445,1019300,0.009704851941378292,71.70641623446467,0.6296285956166555
2019-12-18,36.279998779296875,36.400001525878906,35.959999084472656,36.0,33.945133209228516,1880800,-0.006644607466444052,67.21410604550516,0.6160838703159123
2019-12-19,35.900001525878906,36.220001220703125,35.84000015258789,36.04999923706055,33.992279052734375,1098600,0.0013879201313186324,67.66854397352523,0.5992208130158639
2019-12-20,36.13999938964844,36.393001556396484,35.849998474121094,36.220001220703125,34.152584075927734,2579000,0.004704839412280289,69.23025214593964,0.5952052608201158
2019-12-23,36.15999984741211,36.790000915527344,36.15999984741211,36.630001068115234,34.5391731262207,1149200,0.01125588127603844,72.65998623247324,0.59769067562691
2019-12-24,36.61000061035156,36.79999923706055,36.4900016784668,36.5,34.416587829589844,347100,-0.0035554803273734024,69.99569698871466,0.5771411672673986
2019-12-26,36.63999938964844,36.86000061035156,36.5,36.79999923706055,34.699466705322266,696700,0.008185665607273771,72.50147332856805,0.5616311274876961
2019-12-27,36.95000076293945,36.95000076293945,36.54999923706055,36.724998474121094,34.62874984741211,832800,-0.002040060626178887,70.90722355525853,0.5500861559442111
2019-12-30,36.790000915527344,36.86000061035156,36.38999938964844,36.439998626708984,34.360015869140625,894000,-0.00779069852062385,65.05310057661575,0.5443658034269906
2019-12-31,36.31999969482422,36.525001525878906,36.14500045776367,36.400001525878906,34.322303771972656,988400,-0.0010981603753325495,64.25142817508475,0.5326254651904365
